,iBlock,iRun,trial_counter,trial,timing_bl,jitter_t_BL,timing_cue,play_tone,timing_ITI,timing_target,keypress,reaction_time,cue_ori,target_ori,mapping1,frequency,correct,subject,phase1,pupil_target_locked_t1,pupil_target_locked_t2,pupil_baseline_target_locked,outlier_rt
8,1,1,9,9,"(159.54356563065335, 'Miss', 'Miss')",312.0,162.1437780248066,1,163.1439550199341,167.99499114885657,right,1.8541773763051883,0,315,1,80,0,sub-20,1,0.9110280665701024,-2.7715143847920736,0.09843118522176593,0
9,1,1,10,10,"(170.99592966690784, 'Miss', 'Miss')",384.0,174.19629564178624,0,175.19646653363358,180.2475665250613,left,2.054995826188588,0,315,1,80,1,sub-20,1,1.3154952082963125,-3.0179914686777427,-0.4592368357105857,0
10,1,1,11,11,"(183.24848839780293, 'Miss', 'Miss')",348.0,186.14879852766688,0,187.1489660904521,192.35007361388256,left,2.203720004805064,45,45,1,80,0,sub-20,1,1.4457129056645104,-2.670672008209957,0.9636877057361408,0
11,1,1,12,12,"(195.35105818395778, 'Miss', 'Miss')",312.0,197.95124450045887,1,198.9514051276985,204.185839058164,left,2.2376914175952147,0,45,0,20,0,sub-20,1,2.3746859118582884,-2.2492753023566063,-0.9400078924621136,0
12,1,1,13,13,"(207.18683805417436, 'Miss', 'Miss')",408.0,210.58719354250752,0,211.58738607325768,216.65509003864213,left,2.070953684702772,0,45,0,20,0,sub-20,1,6.877441273717429,3.48051335759266,-0.8997224369174883,0
13,1,1,14,14,"(219.65606989254616, 'Miss', 'Miss')",312.0,222.25630753208588,0,223.25650034025784,228.19084458024554,right,1.9382686491969707,45,45,1,80,1,sub-20,1,3.3725464106343725,2.8334867671856614,-2.5890702390541747,0
14,1,1,15,15,"(231.19184163430305, 'Miss', 'Miss')",312.0,233.79202406689862,1,234.79220439108826,239.32649164863187,left,1.5369416296146028,0,315,1,80,1,sub-20,1,2.228703509004856,-1.46006244050343,-4.1748578240236975,0
15,1,1,16,16,"(242.3274523604298, 'Miss', 'Miss')",408.0,245.7278197779017,0,246.7280256248996,251.2622948500243,left,1.5373921626667195,0,45,0,20,0,sub-20,1,1.9650192568754408,1.0059604917740828,-2.2873182390440583,0
16,1,1,17,17,"(254.2632430778399, 'Miss', 'Miss')",336.0,257.0635334830117,1,258.06371796852864,262.4479599647009,right,1.387032304939794,45,45,1,80,1,sub-20,1,2.01395268718826,-4.155983380957943,-3.862565255050242,0
17,1,1,18,18,"(265.44895868328945, 'Miss', 'Miss')",336.0,268.2491891653458,1,269.2493828057834,274.0837139792027,left,1.837782023564614,0,315,1,80,1,sub-20,1,2.8455354673240043,-0.9627897215917468,8.707059969953296,0
18,1,1,19,19,"(277.08469799443424, 'Miss', 'Miss')",324.0,279.7849448166366,1,280.78508491466096,285.2193788025864,left,1.43744678702501,0,45,0,20,0,sub-20,1,3.060843401038009,3.106685023868804,-3.8443271122971674,0
19,1,1,20,20,"(288.2203198174343, 'Miss', 'Miss')",336.0,291.0206254808068,1,292.0207836112499,296.3716772840624,right,1.3541020562781796,45,45,1,80,1,sub-20,1,-1.7873575212677075,-0.3415159893709395,-0.19351875197250054,0
20,1,1,21,21,"(299.372641879766, 'Miss', 'Miss')",348.0,302.27294451924035,0,303.27310181741814,308.0241135054773,left,1.754039747335355,45,45,1,80,0,sub-20,1,1.6479917215572024,1.9051284187631212,1.936407075481056,0
21,1,1,22,22,"(311.0250708882131, 'Miss', 'Miss')",336.0,313.8253368802639,0,314.8255355142942,319.6265430548969,right,1.8049652404317842,45,45,1,80,1,sub-20,1,-0.29484699938355136,-0.5317477347014538,1.1262211745174195,0
22,1,1,23,23,"(322.62741693366206, 'Miss', 'Miss')",372.0,325.72783281672764,1,326.7280009343567,331.2622671078413,left,1.5369230423521003,0,315,1,80,1,sub-20,1,-0.7327049728038402,1.014803592466856,-3.5227527178588383,0
23,1,1,24,24,"(334.263211729173, 'Miss', 'Miss')",384.0,337.46358630412806,0,338.4637544217572,343.0147205571518,left,1.5535245195123937,0,45,0,20,0,sub-20,1,4.0323276123871485,4.304027639524059,-3.312751577850922,0
24,1,1,25,25,"(346.01565741067225, 'Miss', 'Miss')",324.0,348.71593363958846,0,349.71611340893446,354.0336795650248,left,1.320588389507975,0,315,1,80,1,sub-20,1,2.1006510634253077,-0.5210609324178765,-1.2717277083496852,0
25,1,1,26,26,"(357.0346430510408, 'Miss', 'Miss')",300.0,359.5348218494105,0,360.53504101265617,366.3529077552994,left,2.8208529112230285,0,315,1,80,1,sub-20,1,-2.4170162775979143,-5.0213331650405095,5.911658320656064,0
26,1,1,27,27,"(369.3538687445191, 'Miss', 'Miss')",396.0,372.65425277955865,1,373.6544192326568,379.0222051207077,right,2.370751804837255,0,45,0,20,1,sub-20,1,0.8717405091987019,-3.4151059467254954,-1.4064285191648227,0
27,1,1,28,28,"(382.0232096651546, 'Miss', 'Miss')",396.0,385.3235490352795,1,386.32374101118586,389.72441414751466,left,0.4048333540938529,0,315,1,80,1,sub-20,1,5.377058125975497,2.265493311640872,0.05980963916366067,0
28,1,1,29,29,"(392.72542645977273, 'Miss', 'Miss')",312.0,395.3256116665866,0,396.325828333036,401.3268375936541,right,2.0040703330919314,45,315,0,20,0,sub-20,1,-2.663757274298642,-4.994463763613907,3.067685526735452,0
29,1,1,30,30,"(404.32780024740487, 'Miss', 'Miss')",312.0,406.92803955147536,0,407.92820461746436,414.0294771791416,left,3.1040484445095444,0,315,1,80,1,sub-20,1,4.249125458430013,-2.6244592993438154,0.9247495826951844,0
30,1,1,31,31,"(417.0304600846857, 'Miss', 'Miss')",336.0,419.8306938958042,1,420.8308800458522,425.1484337179602,right,1.3217516192419223,45,315,0,20,0,sub-20,1,1.255277261515249,3.8909453296976553,-2.3657502345039614,0
31,1,1,32,32,"(428.1494274429558, 'Miss', 'Miss')",408.0,431.549805679879,0,432.5499873911778,437.0009435116445,left,1.4538596173408678,0,45,0,20,0,sub-20,1,2.4908714720969045,-0.11278651215420313,-2.2466195838119516,0
32,1,1,33,33,"(440.0018970104745, 'Miss', 'Miss')",348.0,442.90216025604917,1,443.90234168992606,447.73646979056593,right,0.8380197740732456,45,45,1,80,1,sub-20,1,0.6194615481226717,-3.4154237101782,1.035131782444607,0
33,1,1,34,34,"(450.73744076697153, 'Miss', 'Miss')",372.0,453.8377487329451,0,454.83794792181925,459.0555134953236,left,1.2206513365213139,0,315,1,80,1,sub-20,1,2.6270079668864907,0.4165606221377814,-5.534283262756069,0
34,1,1,35,35,"(462.05651027195927, 'Miss', 'Miss')",360.0,465.05677548722906,0,466.05696025016783,470.9412967084732,left,1.8880073039620129,45,45,1,80,0,sub-20,1,6.4816533343099785,5.5048603575000445,-1.9880235298273508,0
35,1,1,36,36,"(473.942254368631, 'Miss', 'Miss')",408.0,477.3426414830526,0,478.3428209749768,482.6270499045806,right,1.2865517825878214,45,45,1,80,1,sub-20,1,4.045413660732431,0.33536711720831125,-1.1763922727182519,0
36,1,1,37,37,"(485.62799896466163, 'Miss', 'Miss')",408.0,489.0283774790069,1,490.0285600225709,493.86271558797193,right,0.8381698592834255,45,45,1,80,1,sub-20,1,0.17894165760135036,1.0325927672007165,0.8884543964940167,0
37,1,1,38,38,"(496.8636848998465, 'Miss', 'Miss')",300.0,499.3638501045464,0,500.36403819654714,505.2484223714074,left,1.88792796131861,0,315,1,80,1,sub-20,1,1.2390535873091597,-3.618987447371752,-1.011802864635412,0
38,1,1,39,39,"(508.24935617328765, 'Miss', 'Miss')",324.0,510.94957497588507,0,511.94980190694224,517.2675556001896,right,2.3204785304633333,45,45,1,80,1,sub-20,1,-2.63263219981832,-1.985505939493608,1.9077423504641025,0
39,1,1,40,40,"(520.2685090990199, 'Miss', 'Miss')",372.0,523.3688176198374,0,524.3690032150416,529.203339104632,left,1.8367330916248648,45,45,1,80,0,sub-20,1,-2.232253480663644,-4.976623345707896,10.098588993654015,0
40,1,1,41,41,"(532.2043322747841, 'Miss', 'Miss')",312.0,534.8045371785479,0,535.804723051174,540.1556053496914,right,1.3533591206171425,45,45,1,80,1,sub-20,1,-5.789797270771134,-4.877955860108645,0.051675012509728564,0
41,1,1,42,42,"(543.1565857584394, 'Miss', 'Miss')",324.0,545.8568245354086,0,546.8570187306899,550.9245185136072,right,1.0704934418865832,45,45,1,80,1,sub-20,1,3.0939140930023523,3.755245244009747,-5.311969514013658,0
42,1,1,43,43,"(553.9254903222782, 'Miss', 'Miss')",300.0,556.4256580237745,1,557.4258610965542,562.1768594683654,right,1.7548886581355418,45,315,0,20,0,sub-20,1,0.3401839733602874,3.5684587771902043,0.5246755278162325,0
43,1,1,44,44,"(565.1778076961809, 'Miss', 'Miss')",384.0,568.378139825596,0,569.3783281950186,573.8959410134607,left,1.520818427689619,0,315,1,80,1,sub-20,1,0.13448598558978453,0.10270823072347796,1.0530262140346445,0
44,1,1,45,45,"(576.8969513837662, 'Miss', 'Miss')",348.0,579.7971982614529,1,580.7973871857191,585.2316408474793,left,1.4371374616846424,0,315,1,80,1,sub-20,1,0.05126246344087816,0.0033814584226161113,1.1398827378624528,0
45,1,1,46,46,"(588.2325973979496, 'Miss', 'Miss')",360.0,591.2328748197799,1,592.233085382949,596.0005373660849,left,0.7697193517537926,0,315,1,80,1,sub-20,1,-0.028621938951029668,-0.07527665075353575,1.19093332322466,0
46,1,1,47,47,"(599.0014700582781, 'Miss', 'Miss')",336.0,601.8017529730603,0,602.8019443941232,607.4195675049152,right,1.6212343107551987,45,45,1,80,1,sub-20,1,-0.03357598950203969,-0.07472877765187885,1.157762780582107,0
47,1,1,48,48,"(610.4205187843709, 'Miss', 'Miss')",312.0,613.02074421735,1,614.0209034574805,617.7883779117849,left,0.7697174098011601,0,315,1,80,1,sub-20,1,-0.02797934169312161,-0.061337201315359316,1.1055232131344783,0
48,1,1,49,49,"(620.7893144878835, 'Miss', 'Miss')",360.0,623.7896371294719,1,624.7898285505347,629.6574614404462,left,1.8710926175554048,0,315,1,80,1,sub-20,1,-0.02313835101318024,-0.049842046364394335,1.0673243628322993,0
49,1,1,50,50,"(632.6584762495011, 'Miss', 'Miss')",372.0,635.7587470409494,0,636.7589492814636,641.3932645863542,left,1.6383945154814228,0,315,1,80,1,sub-20,1,-0.016744272758757398,-0.03480711801901713,1.0262239789361212,0
50,1,1,51,51,"(644.3941922849544, 'Miss', 'Miss')",408.0,647.7946165739012,0,648.7948038336368,653.1790355652013,right,1.3878670672268072,0,315,1,80,0,sub-20,1,-0.01064311198563357,-0.02066010197517224,0.9967652565794992,0
51,1,1,52,52,"(656.1799507798189, 'Miss', 'Miss')",408.0,659.5803747913442,0,660.5805609413923,664.3479801887522,left,0.7713999732009142,45,45,1,80,0,sub-20,1,-0.00604268856046974,-0.010172807670351678,0.9811552078608872,0
52,1,1,53,53,"(667.3489467264085, 'Miss', 'Miss')",336.0,670.1492382412674,1,671.1494019201475,674.9335325037125,right,0.7880064439541457,45,45,1,80,1,sub-20,1,-0.0031798780534291037,-0.0037604757461535,0.9746448350240362,0
53,1,1,54,54,"(677.9344954348851, 'Miss', 'Miss')",324.0,680.6347197859191,1,681.6349178651058,685.3023276523816,left,0.6699082482782615,0,315,1,80,1,sub-20,1,0.0019093704543467825,0.007255560188471897,0.9708519284688244,0
54,1,1,55,55,"(688.3033005707398, 'Miss', 'Miss')",384.0,691.5036168871106,1,692.5038363277783,696.5879747623812,left,1.0872336299619292,0,315,1,80,1,sub-20,1,0.005242522498474477,0.01375055167722521,0.9780923328062402,0
55,1,1,56,56,"(699.588979861672, 'Miss', 'Miss')",396.0,702.8893167350003,1,703.8895170335616,707.2568840146489,right,0.3700249596420235,45,315,0,20,0,sub-20,1,0.006248447313454093,0.014992067489071918,0.9869544139726444,0
56,1,1,57,57,"(710.2578011712194, 'Miss', 'Miss')",312.0,712.8580191138092,0,713.8582377222115,718.4591894455417,left,1.6036585281271982,0,315,1,80,1,sub-20,1,0.005806543887072554,0.012194561777381348,1.000366968817604,0
57,1,1,58,58,"(721.460157925151, 'Miss', 'Miss')",336.0,724.2603684328357,0,725.2605889831908,729.594837068772,right,1.3365667772377492,45,45,1,80,1,sub-20,1,0.0031109270128100532,0.003803292377116281,1.011561165422006,0
58,1,1,59,59,"(732.595756722139, 'Miss', 'Miss')",312.0,735.195990477773,1,736.1961766278212,740.2469867134363,right,1.054415182298044,45,45,1,80,1,sub-20,1,0.0007508161154084139,-0.002921939251564057,1.0148874324201849,0
59,1,1,60,60,"(743.2479668447622, 'Miss', 'Miss')",408.0,746.6483417526234,1,747.6485351156392,751.3659737686563,left,0.7203793244168537,0,315,1,80,1,sub-20,1,-0.0023451829399672003,-0.01146472402848432,1.015557436784958,0
60,1,1,61,61,"(754.3669283771737, 'Miss', 'Miss')",336.0,757.167185769148,0,758.1673713643522,762.2181906048877,left,1.0549714130675056,0,315,1,80,1,sub-20,1,-0.008156180438439155,-0.027084659584211197,1.0100776337110435,0
61,1,1,62,62,"(765.2191965364439, 'Miss', 'Miss')",408.0,768.6195314955617,0,769.6197159810788,773.570533529341,right,0.9549608432955664,45,45,1,80,1,sub-20,1,-0.04940557945723091,-0.13329593988438346,0.8546759555299407,0
62,1,1,63,63,"(776.5715122735578, 'Miss', 'Miss')",360.0,779.5718052310106,1,780.5719788970763,784.922878395747,right,1.3540421331631478,0,45,0,20,1,sub-20,1,-0.08983177974849213,-0.2346160515375201,0.5876220002766982,0
63,1,1,64,64,"(787.9238490947309, 'Miss', 'Miss')",372.0,791.0241725963272,1,792.0243712303575,795.6417557583754,right,0.6200710810212513,45,45,1,80,1,sub-20,1,-0.11754331600984202,-0.3032755093535078,0.354969262546194,0
64,1,1,65,65,"(798.6426942764269, 'Miss', 'Miss')",300.0,801.1429038686197,1,802.1430925154643,805.7438561467939,right,0.6038091681812148,45,45,1,80,1,sub-20,1,-0.13114527141657267,-0.3367935874159257,0.2270883757844399,0
65,1,1,66,66,"(808.7447863421903, 'Miss', 'Miss')",384.0,811.9451531493341,0,812.9453279250873,817.3962385483736,left,1.4539059467865627,0,315,1,80,1,sub-20,1,-0.14942944201588995,-0.3816809726914807,0.04122434117820308,0
66,1,1,67,67,"(820.3972197893868, 'Miss', 'Miss')",348.0,823.2975129965191,0,824.297683333523,828.3151656249937,left,1.0208923606073768,0,315,1,80,1,sub-20,1,-0.16110487093279666,-0.4102487293318299,-0.0858544401970143,0
67,1,1,68,68,"(831.3161443692106, 'Miss', 'Miss')",324.0,834.0163775977433,1,835.016546547638,839.767510796564,right,1.7533015278452242,45,45,1,80,1,sub-20,1,-0.18791612509200425,-0.4755865437373283,-0.4029007462161143,0
68,1,1,69,69,"(842.7684834375007, 'Miss', 'Miss')",324.0,845.4687399694667,1,846.4689216807657,851.0698587007391,left,1.6033417123971958,0,315,1,80,1,sub-20,1,-0.2043590286614136,-0.5154805692583914,-0.6152882639934327,0
69,1,1,70,70,"(854.0708460450328, 'Miss', 'Miss')",324.0,856.7710493120078,1,857.7712376814302,861.372002977291,right,0.6034243841027092,45,45,1,80,1,sub-20,1,-0.22448071476420572,-0.5641206956008237,-0.8947621519972543,0
70,1,1,71,71,"(864.3729647987761, 'Miss', 'Miss')",336.0,867.173227461765,0,868.1733847599428,872.3576014552439,right,1.1876761455232554,45,315,0,20,0,sub-20,1,-0.2413119856799325,-0.6046548869707133,-1.1460699034218351,0
71,1,1,72,72,"(875.3585399732954, 'Miss', 'Miss')",396.0,878.6588715756088,0,879.6590815839344,883.0431365977928,right,0.38734579160814064,45,315,0,20,0,sub-20,1,-0.2619379780190925,-0.6541349475463821,-1.4775610064724063,0
72,1,1,73,73,"(886.0440967547472, 'Miss', 'Miss')",396.0,889.3444108794853,1,890.3445975843773,894.3454625856436,right,1.0041319207382458,45,45,1,80,1,sub-20,1,-0.3410426564863648,-0.8417125755294985,-3.049765289270836,0
73,1,1,74,74,"(897.3463877874472, 'Miss', 'Miss')",324.0,900.0466498678502,1,901.0468412889128,905.1476819048004,right,1.1032902506478877,45,45,1,80,1,sub-20,1,0.4636074378823421,0.8853230531687611,-0.16870678733093758,0
74,1,1,75,75,"(908.1486021130111, 'Miss', 'Miss')",348.0,911.0489180687332,1,912.0490972832358,916.1332343307297,left,1.087371508611568,0,45,0,20,0,sub-20,1,0.2096044919580328,2.33416888010748,-3.210619659044621,0
75,1,1,76,76,"(919.1341925457309, 'Miss', 'Miss')",300.0,921.6344204477645,0,922.6345996622667,926.968839425193,right,1.3383100960184038,45,45,1,80,1,sub-20,1,1.2173741547288988,2.799477418659249,-0.34000599691847616,0
76,1,1,77,77,"(929.9697865433211, 'Miss', 'Miss')",396.0,933.2701314618828,0,934.2703206635707,939.6714523781848,right,2.4038235386319684,45,315,0,20,0,sub-20,1,1.1309311157112056,2.7222240274306237,1.3539210033774016,0
77,1,1,78,78,"(942.6723695347553, 'Miss', 'Miss')",324.0,945.3726485378895,1,946.3728416234836,950.2569394990152,right,0.8876602492525763,45,315,0,20,0,sub-20,1,1.1394934298117845,2.74491960060533,3.3165040258579066,0
78,1,1,79,79,"(953.2578827332375, 'Miss', 'Miss')",312.0,955.8581359083996,1,956.858293761421,960.6591007260406,right,0.8036832741547641,45,45,1,80,1,sub-20,1,1.1413967145358546,2.2019114096052657,3.6932861391969483,0
79,1,1,80,80,"(963.660055889402, 'Miss', 'Miss')",360.0,966.6603427435743,1,967.6605086418288,972.4781900666893,left,1.8217281770971567,0,315,1,80,1,sub-20,1,3.4726134487642413,-1.5220476129383844,3.0502543719421764,0
80,1,1,81,81,"(975.4791879530126, 'Miss', 'Miss')",324.0,978.179400097486,0,979.1795418600412,983.2470685528759,right,1.0700531734423748,45,45,1,80,1,sub-20,1,-3.4495023023439915,1.8959560124208563,-12.502688367304886,0
81,1,1,82,82,"(986.2480453551402, 'Miss', 'Miss')",360.0,989.248342751342,0,990.2485305659213,995.1161975787177,left,1.871438839999428,0,45,0,20,0,sub-20,1,0.6721993596000418,1.5915907928487143,-5.564941139265297,0
82,1,1,83,83,"(998.1171735487162, 'Miss', 'Miss')",300.0,1000.6173329275576,0,1001.6175343358065,1005.8183891279492,left,1.2047112330039909,0,315,1,80,1,sub-20,1,0.655940203933426,1.5881489766016952,-4.822919141846144,0
83,1,1,84,84,"(1008.8193620463078, 'Miss', 'Miss')",348.0,1011.7195936657938,0,1012.7198036741192,1016.7539742757832,right,1.0379060866071086,45,45,1,80,1,sub-20,1,0.6588478362439879,1.5950937661421605,-4.594023939563977,0
84,1,1,85,85,"(1019.7549763234338, 'Miss', 'Miss')",324.0,1022.4551643322079,0,1023.4553468757724,1027.8896119118276,right,1.4377258733863982,45,45,1,80,1,sub-20,1,0.6617868024257612,1.6021181986754418,-4.360950352217691,0
85,1,1,86,86,"(1030.89055514605, 'Miss', 'Miss')",360.0,1033.8908528196741,1,1034.8910173308188,1038.8585517637232,left,0.9703355611231927,0,315,1,80,1,sub-20,1,0.7094497794231427,1.716513039709188,-0.400439343236914,0
86,1,1,87,87,"(1041.859489449509, 'Miss', 'Miss')",372.0,1044.9597874282967,1,1045.959992720451,1049.5940785974883,left,0.6367496814505103,0,315,1,80,1,sub-20,1,0.7446031113667346,1.8008898773099058,2.678473905222911,0
87,1,1,88,88,"(1052.5950357028023, 'Miss', 'Miss')",372.0,1055.6953503269,0,1056.6954898700806,1060.5296329514993,right,0.8365941032880073,45,45,1,80,1,sub-20,1,0.7474951153864509,1.807809693679117,2.9384429467401625,0
88,1,1,89,89,"(1063.5306158570434, 'Miss', 'Miss')",336.0,1066.330831080899,1,1067.3310402569593,1071.5485794753895,right,1.2215279895044655,45,45,1,80,1,sub-20,1,0.7524920062590346,1.819754878629132,3.390739570615336,0
89,1,1,90,90,"(1074.5495249289868, 'Miss', 'Miss')",372.0,1077.6498426047244,0,1078.6500276450854,1082.3341171424777,left,0.6878069499161938,0,315,1,80,1,sub-20,1,0.7574221482255354,1.831525685242017,3.841247294221264,0
90,1,1,91,91,"(1085.3350861769302, 'Miss', 'Miss')",408.0,1088.7354125359714,1,1089.7356194926565,1093.2696853675795,right,0.5366589367699817,45,45,1,80,1,sub-20,1,0.7602929224135396,1.83837249760573,4.105714130966686,0
91,1,1,92,92,"(1096.2705969757137, 'Miss', 'Miss')",372.0,1099.3709773487853,0,1100.3711285436825,1103.8218499652803,left,0.4535888536347557,0,315,1,80,1,sub-20,1,0.7651254103824936,1.849885478466703,4.554819506971478,0
92,1,1,93,93,"(1106.8228256578575, 'Miss', 'Miss')",384.0,1110.0231289354022,1,1111.0233411631025,1114.5240467855272,left,0.5037522689635807,0,315,1,80,1,sub-20,1,0.7699569745202112,1.8613799025082869,5.009241544893198,0
93,1,1,94,94,"(1117.5250180393543, 'Miss', 'Miss')",348.0,1120.4252604782916,1,1121.4254765898977,1125.0761878023725,left,0.6538960150851381,0,315,1,80,1,sub-20,1,0.7726832999976184,1.8678584695093527,5.268273648949834,0
94,1,1,95,95,"(1128.0772009468963, 'Miss', 'Miss')",300.0,1130.5773803001096,1,1131.5775650630485,1135.6450371037824,right,1.0711609188101647,45,315,0,20,0,sub-20,1,0.7754109126760056,1.8743346370995488,5.5294639701511885,0
95,1,1,96,96,"(1138.6460607903362, 'Miss', 'Miss')",408.0,1142.046386871955,0,1143.0465610928645,1146.7473377907625,left,0.7036505106366349,0,315,1,80,1,sub-20,1,0.7802801988448286,1.8858820826885707,6.0012001816866025,0
96,1,1,97,97,"(1149.7483140381826, 'Miss', 'Miss')",348.0,1152.6485861612555,1,1153.648747620761,1156.9994581951655,right,0.3538881640474756,45,45,1,80,1,sub-20,1,0.7828810184343706,1.8920426183532104,6.256255010160433,0
97,1,1,98,98,"(1160.0004283393057, 'Miss', 'Miss')",348.0,1162.9006799331635,1,1163.9008530443855,1167.684970311703,right,0.7870615452006859,45,45,1,80,1,sub-20,1,0.7875751766826018,1.9029755395038401,6.722527466894784,0
